Date,Open,High,Low,Close,Adj Close,Volume,Mean,Max,Min
2022-11-03,142.05999755859375,142.8000030517578,138.75,138.8800048828125,137.87933349609375,97918500,-0.089,0.5106,-0.7964
2022-11-04,142.08999633789062,142.6699981689453,134.3800048828125,138.3800048828125,137.61082458496094,140814800,0.1439,0.6369,-0.7783
2022-11-07,137.11000061035156,139.14999389648438,135.6699981689453,138.9199981689453,138.14781188964844,83374600,-0.0088,0.4019,-0.569
2022-11-08,140.41000366210938,141.42999267578125,137.49000549316406,139.5,138.72459411621094,89908500,0.0266,0.6249,-0.7579
2022-11-09,138.5,138.5500030517578,134.58999633789062,134.8699951171875,134.12033081054688,74917800,-0.0172,0.4588,-0.6808
2022-11-10,141.24000549316406,146.8699951171875,139.5,146.8699951171875,146.05361938476562,118854000,0.0719,0.7818,-0.296
2022-11-11,145.82000732421875,150.00999450683594,144.3699951171875,149.6999969482422,148.86790466308594,93979700,0.0232,0.3182,-0.3818
2022-11-14,148.97000122070312,150.27999877929688,147.42999267578125,148.27999877929688,147.45578002929688,73374100,0.0896,0.6597,-0.5267
2022-11-15,152.22000122070312,153.58999633789062,148.55999755859375,150.0399932861328,149.2060089111328,89868300,0.0002,0.6369,-0.3818
2022-11-16,149.1300048828125,149.8699951171875,147.2899932861328,148.7899932861328,147.9629364013672,64218300,0.1027,0.6369,-0.5994
2022-11-17,146.42999267578125,151.47999572753906,146.14999389648438,150.72000122070312,149.88221740722656,80389400,0.3257,0.7184,0.0
2022-11-18,152.30999755859375,152.6999969482422,149.97000122070312,151.2899932861328,150.44906616210938,74829600,0.1319,0.7096,-0.4404
2022-11-21,150.16000366210938,150.3699951171875,147.72000122070312,148.00999450683594,147.18728637695312,58724100,-0.0626,0.7096,-0.6597
2022-11-22,148.1300048828125,150.4199981689453,146.92999267578125,150.17999267578125,149.34523010253906,51804100,-0.0105,0.6369,-0.8689
2022-11-23,149.4499969482422,151.8300018310547,149.33999633789062,151.07000732421875,150.2303009033203,58301400,-0.0262,0.6697,-0.7351
2022-11-25,148.30999755859375,148.8800048828125,147.1199951171875,148.11000061035156,147.2867431640625,35195900,-0.0059,0.7184,-0.7351
2022-11-28,145.13999938964844,146.63999938964844,143.3800048828125,144.22000122070312,143.41836547851562,69246000,0.0955,0.6621,-0.5994
2022-11-29,144.2899932861328,144.80999755859375,140.35000610351562,141.1699981689453,140.3853302001953,83763800,0.0956,0.765,-0.6808
2022-11-30,141.39999389648438,148.72000122070312,140.5500030517578,148.02999877929688,147.20718383789062,111380900,-0.1454,0.3182,-0.6249
2022-12-01,148.2100067138672,149.1300048828125,146.61000061035156,148.30999755859375,147.48562622070312,71250400,0.0502,0.6908,-0.3818
2022-12-02,145.9600067138672,148.0,145.64999389648438,147.80999755859375,146.98841857910156,65447400,0.1616,0.6369,-0.6705
2022-12-05,147.77000427246094,150.9199981689453,145.77000427246094,146.6300048828125,145.81497192382812,68826400,-0.1062,0.2846,-0.5423
2022-12-06,147.07000732421875,147.3000030517578,141.9199981689453,142.91000366210938,142.1156463623047,64727200,-0.1225,0.1139,-0.5859
2022-12-07,142.19000244140625,143.3699951171875,140.0,140.94000244140625,140.15660095214844,69721100,0.0851,0.5106,0.0
2022-12-08,142.36000061035156,143.52000427246094,141.10000610351562,142.64999389648438,141.85707092285156,62128300,-0.1233,0.296,-0.8074
2022-12-09,142.33999633789062,145.57000732421875,140.89999389648438,142.16000366210938,141.3697967529297,76097000,-0.0881,0.7184,-0.6597
2022-12-12,142.6999969482422,144.5,141.05999755859375,144.49000549316406,143.68685913085938,70462700,0.0584,0.4588,-0.296
2022-12-13,149.5,149.97000122070312,144.24000549316406,145.47000122070312,144.6614227294922,93886200,0.1483,0.4019,0.0
2022-12-14,145.35000610351562,146.66000366210938,141.16000366210938,143.2100067138672,142.4139862060547,82291200,0.2127,0.7506,-0.25
2022-12-15,141.11000061035156,141.8000030517578,136.02999877929688,136.5,135.74127197265625,98931900,-0.1065,0.0772,-0.6486
2022-12-16,136.69000244140625,137.64999389648438,133.72999572753906,134.50999450683594,133.7623291015625,160156900,0.2573,0.8122,-0.2732
2022-12-19,135.11000061035156,135.1999969482422,131.32000732421875,132.3699951171875,131.6342010498047,79592600,0.0922,0.6369,-0.4939
2022-12-20,131.38999938964844,133.25,129.88999938964844,132.3000030517578,131.5646209716797,77432800,0.1536,0.5859,-0.4939
2022-12-21,132.97999572753906,136.80999755859375,132.75,135.4499969482422,134.69711303710938,85928000,0.1679,0.7783,-0.5719
2022-12-22,134.35000610351562,134.55999755859375,130.3000030517578,132.22999572753906,131.4949951171875,77852100,-0.0036,0.4019,-0.7783
2022-12-23,130.9199981689453,132.4199981689453,129.63999938964844,131.86000061035156,131.12705993652344,63814900,-0.0326,0.4019,-0.8126
2022-12-27,131.3800048828125,131.41000366210938,128.72000122070312,130.02999877929688,129.30723571777344,69007800,0.0365,0.8519,-0.4767
2022-12-28,129.6699981689453,131.02999877929688,125.87000274658205,126.04000091552734,125.33940887451172,85438400,-0.1637,0.0772,-0.765
2022-12-29,127.98999786376952,130.47999572753906,127.7300033569336,129.61000061035156,128.8895721435547,75703700,-0.1016,0.5106,-0.6124
2022-12-30,128.41000366210938,129.9499969482422,127.43000030517578,129.92999267578125,129.20777893066406,77034200,0.0126,0.6369,-0.5859
2023-01-03,130.27999877929688,130.89999389648438,124.16999816894533,125.06999969482422,124.37479400634766,112117500,0.0243,0.7783,-0.7841
2023-01-04,126.88999938964844,128.66000366210938,125.08000183105467,126.36000061035156,125.65763854980467,89113600,0.1174,0.6369,-0.2263
2023-01-05,127.12999725341795,127.7699966430664,124.76000213623048,125.0199966430664,124.32508087158205,80962700,-0.0534,0.6369,-0.6705
2023-01-06,126.01000213623048,130.2899932861328,124.88999938964844,129.6199951171875,128.89950561523438,87754700,-0.0542,0.3818,-0.4019
2023-01-09,130.47000122070312,133.41000366210938,129.88999938964844,130.14999389648438,129.42654418945312,70790800,0.0578,0.6369,-0.2732
2023-01-10,130.25999450683594,131.25999450683594,128.1199951171875,130.72999572753906,130.0033416748047,63896200,0.0202,0.2023,0.0
2023-01-11,131.25,133.50999450683594,130.4600067138672,133.49000549316406,132.74801635742188,69458900,0.1039,0.6369,0.0
2023-01-12,133.8800048828125,134.25999450683594,131.44000244140625,133.41000366210938,132.66845703125,71379600,-0.0855,0.4767,-0.5994
2023-01-13,132.02999877929688,134.9199981689453,131.66000366210938,134.75999450683594,134.01095581054688,57809700,0.1685,0.5859,-0.4404
2023-01-17,134.8300018310547,137.2899932861328,134.1300048828125,135.94000244140625,135.1843719482422,63646600,0.1956,0.6369,-0.4215
2023-01-18,136.82000732421875,138.61000061035156,135.02999877929688,135.2100067138672,134.4584503173828,69672800,0.0005,0.4019,-0.7783
2023-01-19,134.0800018310547,136.25,133.77000427246094,135.27000427246094,134.5181121826172,58280400,0.0389,0.5267,-0.6486
2023-01-20,135.27999877929688,138.02000427246094,134.22000122070312,137.8699951171875,137.10365295410156,80223600,0.0775,0.4019,0.0
2023-01-23,138.1199951171875,143.32000732421875,137.89999389648438,141.11000061035156,140.32565307617188,81760300,0.1382,0.4767,-0.3182
2023-01-24,140.30999755859375,143.16000366210938,140.3000030517578,142.52999877929688,141.73776245117188,66435100,0.1803,0.8481,0.0
2023-01-25,140.88999938964844,142.42999267578125,138.80999755859375,141.86000061035156,141.07147216796875,65799300,0.1663,0.7717,-0.4939
2023-01-26,143.1699981689453,144.25,141.89999389648438,143.9600067138672,143.15982055664062,54105100,0.1322,0.6808,-0.2732
2023-01-27,143.16000366210938,147.22999572753906,143.0800018310547,145.92999267578125,145.1188507080078,70555800,0.1476,0.7269,-0.5423
2023-01-30,144.9600067138672,145.5500030517578,142.85000610351562,143.0,142.20513916015625,64015300,-0.0254,0.6249,-0.6705
2023-01-31,142.6999969482422,144.33999633789062,142.27999877929688,144.2899932861328,143.48794555664062,65874500,-0.0972,0.6696,-0.5267
2023-02-01,143.97000122070312,146.61000061035156,141.32000732421875,145.42999267578125,144.6216278076172,77663600,0.1022,0.6369,-0.4939
2023-02-02,148.89999389648438,151.17999267578125,148.1699981689453,150.82000732421875,149.98167419433594,118339000,0.0378,0.34,-0.1531
2023-02-03,148.02999877929688,157.3800048828125,147.8300018310547,154.5,153.64120483398438,154357300,0.097,0.4939,-0.5859
2023-02-06,152.57000732421875,153.10000610351562,150.77999877929688,151.72999572753906,150.88662719726562,69858300,0.1302,0.4019,0.0
2023-02-07,150.63999938964844,155.22999572753906,150.63999938964844,154.64999389648438,153.79037475585938,83322600,0.1533,0.6369,-0.5719
2023-02-08,153.8800048828125,154.5800018310547,151.1699981689453,151.9199981689453,151.0755615234375,64120100,0.1154,0.6369,-0.8834
2023-02-09,153.77999877929688,154.3300018310547,150.4199981689453,150.8699951171875,150.03138732910156,56007100,-0.1491,0.4404,-0.765
2023-02-10,149.4600067138672,151.33999633789062,149.22000122070312,151.00999450683594,150.39988708496094,57450700,0.0405,0.3818,-0.4019
2023-02-13,150.9499969482422,154.25999450683594,150.9199981689453,153.85000610351562,153.2284393310547,62199000,0.0448,0.6486,-0.4588
2023-02-14,152.1199951171875,153.77000427246094,150.86000061035156,153.1999969482422,152.5810546875,61707600,-0.0464,0.34,-0.4939
2023-02-15,153.11000061035156,155.5,152.8800048828125,155.3300018310547,154.70245361328125,65573800,-0.0321,0.1027,-0.296
2023-02-16,153.50999450683594,156.3300018310547,153.35000610351562,153.7100067138672,153.08900451660156,68167900,-0.0232,0.2263,-0.3182
2023-02-17,152.35000610351562,153.0,150.85000610351562,152.5500030517578,151.93368530273438,59144100,0.1368,0.6369,-0.1531
2023-02-21,150.1999969482422,151.3000030517578,148.41000366210938,148.47999572753906,147.880126953125,58867200,-0.0362,0.659,-0.5574
2023-02-22,148.8699951171875,149.9499969482422,147.16000366210938,148.91000366210938,148.3083953857422,51011300,0.143,0.4404,0.0
2023-02-23,150.08999633789062,150.33999633789062,147.24000549316406,149.39999389648438,148.79640197753906,48394200,0.0296,0.3818,-0.2263
2023-02-24,147.11000061035156,147.19000244140625,145.72000122070312,146.7100067138672,146.11727905273438,55469600,-0.0014,0.6369,-0.7579
2023-02-27,147.7100067138672,149.1699981689453,147.4499969482422,147.9199981689453,147.3223876953125,44998500,0.1247,0.5719,0.0
2023-02-28,147.0500030517578,149.0800018310547,146.8300018310547,147.41000366210938,146.814453125,50547000,0.2119,0.6369,-0.34
2023-03-01,146.8300018310547,147.22999572753906,145.00999450683594,145.30999755859375,144.72293090820312,55479000,0.185,0.6124,0.0
2023-03-02,144.3800048828125,146.7100067138672,143.89999389648438,145.91000366210938,145.3205108642578,52238100,0.0626,0.5859,-0.5719
2023-03-03,148.0399932861328,151.11000061035156,147.3300018310547,151.02999877929688,150.41983032226562,70732300,0.0098,0.6249,-0.6249
2023-03-06,153.7899932861328,156.3000030517578,153.4600067138672,153.8300018310547,153.20851135253906,87558000,-0.0922,0.34,-0.6908
2023-03-07,153.6999969482422,154.02999877929688,151.1300048828125,151.60000610351562,150.98753356933594,56182000,0.1204,0.8074,-0.6486
2023-03-08,152.80999755859375,153.47000122070312,151.8300018310547,152.8699951171875,152.2523956298828,47204800,0.1678,0.6369,-0.1779
2023-03-09,153.55999755859375,154.5399932861328,150.22999572753906,150.58999633789062,149.98159790039062,53833600,0.0918,0.5859,-0.34
2023-03-10,150.2100067138672,150.94000244140625,147.61000061035156,148.5,147.90003967285156,68572400,0.0177,0.6369,-0.4588
2023-03-13,147.80999755859375,153.13999938964844,147.6999969482422,150.47000122070312,149.86209106445312,84457100,0.0701,0.6369,-0.4767
2023-03-14,151.27999877929688,153.39999389648438,150.10000610351562,152.58999633789062,151.97352600097656,73695900,0.15,0.6369,-0.296
2023-03-15,151.19000244140625,153.25,149.9199981689453,152.99000549316406,152.37191772460938,77167900,-0.05,0.0,-0.25
2023-03-16,152.16000366210938,156.4600067138672,151.63999938964844,155.85000610351562,155.22035217285156,76161100,0.1735,0.5719,0.0
2023-03-17,156.0800018310547,156.74000549316406,154.27999877929688,155.0,154.373779296875,98944600,0.0757,0.6369,-0.4588
2023-03-20,155.07000732421875,157.82000732421875,154.14999389648438,157.39999389648438,156.7640838623047,73641400,-0.0484,0.0,-0.3818
2023-03-21,157.32000732421875,159.39999389648438,156.5399932861328,159.27999877929688,158.636474609375,73938300,0.2228,0.6369,-0.34
2023-03-22,159.3000030517578,162.13999938964844,157.80999755859375,157.8300018310547,157.19235229492188,75701800,-0.0551,0.4404,-0.636
2023-03-23,158.8300018310547,161.5500030517578,157.67999267578125,158.92999267578125,158.2878875732422,67622100,0.0214,0.5927,-0.4404
2023-03-24,158.86000061035156,160.33999633789062,157.85000610351562,160.25,159.6025848388672,59196500,0.0095,0.6124,-0.5423
2023-03-27,159.94000244140625,160.77000427246094,157.8699951171875,158.27999877929688,157.64053344726562,52390300,-0.0696,0.4019,-0.6486
2023-03-28,157.97000122070312,158.49000549316406,155.97999572753906,157.64999389648438,157.0130615234375,45992200,-0.0271,0.6249,-0.6908
2023-03-29,159.3699951171875,161.0500030517578,159.35000610351562,160.77000427246094,160.1204833984375,51305700,0.0585,0.6369,-0.1027
2023-03-30,161.52999877929688,162.47000122070312,161.27000427246094,162.36000061035156,161.7040557861328,49501700,0.1306,0.4939,-0.4019
2023-03-31,162.44000244140625,165.0,161.91000366210938,164.89999389648438,164.23377990722656,68749800,-0.051,0.296,-0.3818
2023-04-03,164.27000427246094,166.2899932861328,164.22000122070312,166.1699981689453,165.4986572265625,56976200,0.0896,0.7096,-0.0516
2023-04-04,166.60000610351562,166.83999633789062,165.11000061035156,165.6300048828125,164.96084594726562,46278300,-0.0339,0.0,-0.296
2023-04-05,164.74000549316406,165.0500030517578,161.8000030517578,163.75999450683594,163.098388671875,51511700,0.0859,0.7579,-0.4588
2023-04-06,162.42999267578125,164.9600067138672,162.0,164.66000366210938,163.99476623535156,45390100,0.0271,0.5859,-0.6889
2023-04-10,161.4199981689453,162.02999877929688,160.0800018310547,162.02999877929688,161.37538146972656,47716900,0.1503,0.6369,-0.5859
2023-04-11,162.35000610351562,162.36000061035156,160.50999450683594,160.8000030517578,160.15036010742188,47644200,0.0727,0.7269,-0.4939
2023-04-12,161.22000122070312,162.05999755859375,159.77999877929688,160.10000610351562,159.45318603515625,50133100,-0.0668,0.6705,-0.4767
2023-04-13,161.6300048828125,165.8000030517578,161.4199981689453,165.55999755859375,164.89111328125,68445600,0.0414,0.7096,-0.296
2023-04-14,164.58999633789062,166.32000732421875,163.82000732421875,165.2100067138672,164.54254150390625,49386500,-0.0736,0.0258,-0.4215
2023-04-17,165.08999633789062,165.38999938964844,164.02999877929688,165.22999572753906,164.5624542236328,41516200,-0.0151,0.4404,-0.3182
2023-04-18,166.10000610351562,167.41000366210938,165.64999389648438,166.47000122070312,165.79745483398438,49923000,-0.0728,0.6808,-0.7184
2023-04-19,165.8000030517578,168.16000366210938,165.5399932861328,167.6300048828125,166.95277404785156,47720200,0.0524,0.6369,-0.5106
2023-04-20,166.08999633789062,167.8699951171875,165.55999755859375,166.64999389648438,165.97671508789062,52456400,0.0633,0.4404,-0.5093
2023-04-21,165.0500030517578,166.4499969482422,164.49000549316406,165.02000427246094,164.3533172607422,58337300,-0.1287,0.5927,-0.6956
2023-04-24,165.0,165.60000610351562,163.88999938964844,165.3300018310547,164.66204833984375,41949600,0.2075,0.6369,-0.5994
2023-04-25,165.19000244140625,166.30999755859375,163.72999572753906,163.77000427246094,163.1083526611328,48714100,0.0372,0.6369,-0.4215
2023-04-26,163.05999755859375,165.27999877929688,162.8000030517578,163.75999450683594,163.098388671875,45498800,0.051,0.807,-0.34
2023-04-27,165.19000244140625,168.55999755859375,165.19000244140625,168.41000366210938,167.7296142578125,64902300,-0.0504,0.2263,-0.4215
2023-04-28,168.49000549316406,169.85000610351562,167.8800048828125,169.67999267578125,168.99447631835938,55209200,0.2105,0.8176,-0.7506
2023-05-01,169.27999877929688,170.4499969482422,168.63999938964844,169.58999633789062,168.90484619140625,52472900,0.1531,0.5106,-0.3818
2023-05-02,170.08999633789062,170.35000610351562,167.5399932861328,168.5399932861328,167.85906982421875,48425700,0.0173,0.4215,-0.34
2023-05-03,169.5,170.9199981689453,167.16000366210938,167.4499969482422,166.7734832763672,65136000,0.0667,0.6369,-0.5994
2023-05-04,164.88999938964844,167.0399932861328,164.30999755859375,165.7899932861328,165.12017822265625,81235400,0.0648,0.5106,-0.4215
2023-05-05,170.97999572753906,174.3000030517578,170.75999450683594,173.57000732421875,172.86875915527344,113316400,0.1625,0.7269,-0.128
2023-05-08,172.47999572753906,173.85000610351562,172.11000061035156,173.5,172.79904174804688,55962800,0.0496,0.7096,-0.4588
2023-05-09,173.0500030517578,173.5399932861328,171.60000610351562,171.77000427246094,171.07603454589844,45326900,-0.0186,0.34,-0.2732
2023-05-10,173.02000427246094,174.02999877929688,171.89999389648438,173.55999755859375,172.85879516601562,53724500,0.3117,0.8658,0.0
2023-05-11,173.85000610351562,174.58999633789062,172.1699981689453,173.75,173.04803466796875,49514700,0.1096,0.7964,-0.1027
2023-05-12,173.6199951171875,174.05999755859375,171.0,172.57000732421875,172.11053466796875,45497800,-0.0607,0.7184,-0.6249
2023-05-15,173.16000366210938,173.2100067138672,171.47000122070312,172.07000732421875,171.61187744140625,37266700,0.0524,0.6369,-0.3818
2023-05-16,171.99000549316406,173.13999938964844,171.8000030517578,172.07000732421875,171.61187744140625,42110300,-0.1493,0.4417,-0.6705
2023-05-17,171.7100067138672,172.92999267578125,170.4199981689453,172.69000244140625,172.230224609375,57951600,0.273,0.7184,-0.5106
2023-05-18,173.0,175.24000549316406,172.5800018310547,175.0500030517578,174.58392333984375,65496700,-0.0944,0.5859,-0.7269
2023-05-19,176.38999938964844,176.38999938964844,174.94000244140625,175.16000366210938,174.6936492919922,55772400,0.1712,0.8176,-0.34
2023-05-22,173.97999572753906,174.7100067138672,173.4499969482422,174.1999969482422,173.73619079589844,43570900,0.0171,0.4767,-0.1779
2023-05-23,173.1300048828125,173.3800048828125,171.27999877929688,171.55999755859375,171.1032257080078,50747300,-0.0548,0.4404,-0.5187
2023-05-24,171.08999633789062,172.4199981689453,170.52000427246094,171.83999633789062,171.38247680664062,45143500,0.0854,0.4404,-0.1531
2023-05-25,172.41000366210938,173.89999389648438,171.69000244140625,172.99000549316406,172.5294189453125,56058300,-0.0267,0.7096,-0.5423
2023-05-26,173.32000732421875,175.77000427246094,173.11000061035156,175.42999267578125,174.96292114257812,54835000,0.1089,0.743,-0.4404
2023-05-30,176.9600067138672,178.99000549316406,176.57000732421875,177.3000030517578,176.82794189453125,55964400,0.1144,0.6369,-0.0772
2023-05-31,177.3300018310547,179.35000610351562,176.75999450683594,177.25,176.778076171875,99625300,0.1047,0.8779,-0.6249
2023-06-01,177.6999969482422,180.1199951171875,176.92999267578125,180.08999633789062,179.61050415039062,68901800,-0.1328,0.2023,-0.5574
2023-06-02,181.02999877929688,181.77999877929688,179.25999450683594,180.9499969482422,180.4682159423828,61945900,0.118,0.6597,-0.6486
2023-06-05,182.6300048828125,184.9499969482422,178.0399932861328,179.5800018310547,179.10186767578125,121946500,0.0801,0.3716,-0.25
2023-06-06,179.97000122070312,180.1199951171875,177.42999267578125,179.2100067138672,178.7328643798828,64848400,0.1562,0.6597,0.0
2023-06-07,178.44000244140625,181.2100067138672,177.32000732421875,177.82000732421875,177.3465576171875,61944600,-0.0832,0.4767,-0.6369
2023-06-08,177.89999389648438,180.83999633789065,177.4600067138672,180.57000732421875,180.0892333984375,50214900,-0.1047,0.25,-0.4767
2023-06-09,181.5,182.22999572753903,180.6300048828125,180.9600067138672,180.4781951904297,48870700,0.0472,0.6369,-0.5423
2023-06-12,181.2700042724609,183.88999938964844,180.97000122070312,183.7899932861328,183.3006591796875,54274900,0.1142,0.6249,-0.6486
2023-06-13,182.8000030517578,184.1499938964844,182.44000244140625,183.30999755859372,182.82192993164065,54929100,0.0689,0.5719,-0.34
2023-06-14,183.3699951171875,184.38999938964844,182.0200042724609,183.9499969482422,183.46023559570312,57462900,0.1595,0.6369,-0.4588
2023-06-15,183.9600067138672,186.5200042724609,183.77999877929688,186.00999450683597,185.51475524902344,65433200,0.0511,0.5106,0.0
2023-06-16,186.72999572753903,186.9900054931641,184.2700042724609,184.9199981689453,184.4276428222656,101235600,0.2664,0.6369,-0.34
2023-06-20,184.41000366210935,186.1000061035156,184.41000366210935,185.00999450683597,184.5174102783203,49799100,0.0251,0.5106,-0.4404
2023-06-21,184.8999938964844,185.41000366210935,182.58999633789065,183.9600067138672,183.47021484375,49515700,0.1758,0.7096,-0.3412
2023-06-22,183.7400054931641,187.0500030517578,183.6699981689453,187.0,186.50210571289065,51245300,0.0039,0.5994,-0.5423
2023-06-23,185.5500030517578,187.55999755859372,185.00999450683597,186.67999267578125,186.18295288085935,53079300,0.2456,0.8126,0.0
2023-06-26,186.8300018310547,188.0500030517578,185.22999572753903,185.2700042724609,184.77671813964844,48088700,0.2529,0.5346,0.0
2023-06-27,185.88999938964844,188.38999938964844,185.6699981689453,188.05999755859372,187.5592803955078,50730800,0.0392,0.5106,-0.4588
2023-06-28,187.92999267578125,189.8999938964844,187.6000061035156,189.25,188.74612426757807,51216800,0.185,0.6808,-0.2263
2023-06-29,189.0800018310547,190.07000732421875,188.94000244140625,189.58999633789065,189.085205078125,46347300,0.0346,0.7845,-0.6249
2023-06-30,191.6300048828125,194.47999572753903,191.25999450683597,193.97000122070312,193.45355224609372,85069600,0.1946,0.6478,-0.4588
2023-07-03,193.77999877929688,193.8800048828125,191.75999450683597,192.4600067138672,191.9475860595703,31458200,0.1338,0.8126,-0.4939
2023-07-05,191.57000732421875,192.97999572753903,190.6199951171875,191.3300018310547,190.82058715820312,46920300,-0.0421,0.0,-0.3182
2023-07-06,189.83999633789065,192.0200042724609,189.1999969482422,191.80999755859372,191.2993011474609,45094300,0.1479,0.6369,-0.2263
2023-07-07,191.41000366210935,192.6699981689453,190.2400054931641,190.67999267578125,190.17230224609372,46778000,0.0002,0.3182,-0.34
2023-07-10,189.25999450683597,189.9900054931641,187.0399932861328,188.6100006103516,188.1078338623047,59922200,0.0207,0.4404,-0.3818
2023-07-11,189.16000366210935,189.3000030517578,186.6000061035156,188.0800018310547,187.5792388916016,46638100,0.2346,0.8074,-0.6597
2023-07-12,189.67999267578125,191.6999969482422,188.47000122070312,189.7700042724609,189.2647399902344,60750200,0.0061,0.4939,-0.3818
2023-07-13,190.5,191.19000244140625,189.77999877929688,190.5399932861328,190.03268432617188,41342300,0.016,0.5106,-0.3818
2023-07-14,190.22999572753903,191.17999267578125,189.6300048828125,190.69000244140625,190.1822967529297,41573900,-0.058,0.5859,-0.7003
2023-07-17,191.8999938964844,194.32000732421875,191.80999755859372,193.9900054931641,193.47349548339844,50520200,0.0697,0.6369,-0.4019
2023-07-18,193.3500061035156,194.3300018310547,192.4199981689453,193.72999572753903,193.2141876220703,48353800,0.224,0.6369,0.0
2023-07-19,193.1000061035156,198.22999572753903,192.6499938964844,195.1000061035156,194.5805511474609,80507300,0.0577,0.4927,-0.6249
2023-07-20,195.08999633789065,196.47000122070312,192.5,193.1300048828125,192.6157989501953,59581200,-0.1438,0.4215,-0.5859
2023-07-21,194.1000061035156,194.97000122070312,191.22999572753903,191.94000244140625,191.4289703369141,71917800,0.2231,0.7506,-0.3182
2023-07-24,193.41000366210935,194.91000366210935,192.25,192.75,192.2368011474609,45377800,0.0369,0.34,-0.4404
2023-07-25,193.3300018310547,194.44000244140625,192.9199981689453,193.6199951171875,193.1044769287109,37283200,-0.0056,0.2732,-0.7096
2023-07-26,193.6699981689453,195.63999938964844,193.32000732421875,194.5,193.98214721679688,47471900,0.0327,0.8261,-0.6249
2023-07-27,196.0200042724609,197.1999969482422,192.5500030517578,193.22000122070312,192.7055511474609,47460200,0.121,0.6478,-0.4019
2023-07-28,194.6699981689453,196.6300048828125,194.13999938964844,195.8300018310547,195.30860900878903,48291400,0.2754,0.6486,-0.6249
2023-07-31,196.05999755859372,196.4900054931641,195.25999450683597,196.4499969482422,195.9269561767578,38824100,0.0887,0.4588,0.0
2023-08-01,196.2400054931641,196.72999572753903,195.27999877929688,195.6100006103516,195.0891876220703,35175100,0.0911,0.7783,-0.6124
2023-08-02,195.0399932861328,195.17999267578125,191.8500061035156,192.5800018310547,192.0672607421875,50389300,0.1778,0.5106,-0.0772
2023-08-03,191.57000732421875,192.3699951171875,190.69000244140625,191.1699981689453,190.6610107421875,61235200,-0.0337,0.6908,-0.5719
2023-08-04,185.5200042724609,187.3800048828125,181.9199981689453,181.9900054931641,181.5054626464844,115799700,0.222,0.8555,-0.1027
2023-08-07,182.1300048828125,183.1300048828125,177.35000610351562,178.85000610351562,178.37380981445312,97576100,-0.0257,0.34,-0.2732
2023-08-08,179.69000244140625,180.2700042724609,177.5800018310547,179.8000030517578,179.32127380371094,67823000,0.044,0.4404,0.0
2023-08-09,180.8699951171875,180.92999267578125,177.00999450683594,178.19000244140625,177.715576171875,60378500,0.2238,0.8074,0.0
2023-08-10,179.47999572753906,180.75,177.60000610351562,177.97000122070312,177.49615478515625,54686900,0.0991,0.7845,-0.4767
2023-08-11,177.32000732421875,178.6199951171875,176.5500030517578,177.7899932861328,177.5560760498047,51988100,0.1103,0.7717,-0.3818
2023-08-14,177.97000122070312,179.69000244140625,177.30999755859375,179.4600067138672,179.22389221191406,43675600,0.0759,0.6369,-0.3182
2023-08-15,178.8800048828125,179.47999572753906,177.0500030517578,177.4499969482422,177.21652221679688,43622600,0.0334,0.6369,-0.3089
2023-08-16,177.1300048828125,178.5399932861328,176.5,176.57000732421875,176.3376922607422,46964900,0.0402,0.4019,-0.1774
2023-08-17,177.13999938964844,177.50999450683594,173.47999572753906,174.0,173.7710723876953,66062900,-0.08,0.3612,-0.4767
2023-08-18,172.3000030517578,175.10000610351562,171.9600067138672,174.49000549316406,174.2604217529297,61114200,-0.0326,0.4767,-0.5267
2023-08-21,175.07000732421875,176.1300048828125,173.74000549316406,175.83999633789062,175.608642578125,46311900,-0.0616,0.5719,-0.872
2023-08-22,177.05999755859375,177.67999267578125,176.25,177.22999572753906,176.99681091308594,42084200,0.0764,0.3182,0.0
2023-08-23,178.52000427246094,181.5500030517578,178.3300018310547,181.1199951171875,180.88169860839844,52722800,0.1716,0.6369,-0.8316
2023-08-24,180.6699981689453,181.1000061035156,176.00999450683594,176.3800048828125,176.14793395996094,54945800,-0.0228,0.4588,-0.4939
2023-08-25,177.3800048828125,179.14999389648438,175.82000732421875,178.61000061035156,178.375,51449600,0.1828,0.5106,0.0
2023-08-28,180.08999633789062,180.58999633789065,178.5500030517578,180.19000244140625,179.9529266357422,43820700,-0.025,0.2023,-0.25
2023-08-29,179.6999969482422,184.8999938964844,179.5,184.1199951171875,183.87774658203125,53003900,0.0682,0.6597,0.0
2023-08-30,184.94000244140625,187.8500061035156,184.7400054931641,187.6499938964844,187.40310668945312,60813900,0.0549,0.6249,-0.296
2023-08-31,187.83999633789065,189.1199951171875,187.47999572753903,187.8699951171875,187.6228179931641,60794500,0.0668,0.6369,-0.6808
2023-09-01,189.4900054931641,189.9199981689453,188.27999877929688,189.4600067138672,189.2107391357422,45732600,0.0307,0.5859,-0.4767
2023-09-05,188.27999877929688,189.97999572753903,187.6100006103516,189.6999969482422,189.45040893554688,45280000,0.0356,0.4019,-0.296
2023-09-06,188.3999938964844,188.8500061035156,181.47000122070312,182.91000366210935,182.6693420410156,81755800,-0.1357,0.5994,-0.6908
2023-09-07,175.17999267578125,178.2100067138672,173.5399932861328,177.55999755859375,177.32638549804688,112488800,0.0045,0.5574,-0.3818
2023-09-08,178.35000610351562,180.2400054931641,177.7899932861328,178.17999267578125,177.945556640625,65551300,-0.0828,0.34,-0.5106
