Date,Open,High,Low,Close,Adj Close,Volume,Mean,Max,Min
2023-09-12,306.3299865722656,308.6600036621094,300.2300109863281,301.6600036621094,301.6600036621094,13480400,-0.0329,0.25,-0.3818
2023-09-13,302.3599853515625,307.17999267578125,301.32000732421875,305.0599975585937,305.0599975585937,13210900,0.0862,0.4574,0.0
2023-09-14,306.739990234375,312.8699951171875,305.0299987792969,311.7200012207031,311.7200012207031,19343100,0.2422,0.3818,0.1027
2023-09-15,311.6099853515625,312.0,298.75,300.3099975585937,300.3099975585937,28106400,-0.0925,0.0,-0.4215
2023-09-18,298.19000244140625,303.6000061035156,297.79998779296875,302.54998779296875,302.54998779296875,14234200,0.055,0.4215,-0.5574
2023-09-19,302.4800109863281,306.1700134277344,299.8099975585937,305.07000732421875,305.07000732421875,15924400,0.6249,0.6249,0.6249
2023-09-20,305.04998779296875,308.0599975585937,299.42999267578125,299.6700134277344,299.6700134277344,19379500,0.2688,0.4939,0.0
2023-09-21,295.70001220703125,300.260009765625,293.2699890136719,295.7300109863281,295.7300109863281,21300500,-0.0761,0.0,-0.4559
2023-09-22,299.29998779296875,305.3800048828125,298.2699890136719,299.0799865722656,299.0799865722656,25369600,0.1277,0.5106,-0.4404
2023-09-25,295.6400146484375,300.95001220703125,293.70001220703125,300.8299865722656,300.8299865722656,18987000,-0.0163,0.3612,-0.34
2023-09-26,297.6600036621094,300.29998779296875,296.010009765625,298.9599914550781,298.9599914550781,19417200,-0.0027,0.5994,-0.4005
2023-09-27,300.45001220703125,301.29998779296875,286.7900085449219,297.739990234375,297.739990234375,36429800,0.09,0.7351,-0.4939
2023-09-28,298.94000244140625,306.3299865722656,296.70001220703125,303.9599914550781,303.9599914550781,22167100,0.0308,0.4215,-0.5423
2023-09-29,307.3800048828125,310.6400146484375,299.3599853515625,300.2099914550781,300.2099914550781,25356600,0.1756,0.4019,0.0
2023-10-02,302.739990234375,307.17999267578125,301.6300048828125,306.82000732421875,306.82000732421875,16265600,0.0683,0.2732,0.0
2023-10-03,304.260009765625,306.7699890136719,299.6400146484375,300.94000244140625,300.94000244140625,17362300,-0.051,0.0,-0.3818
2023-10-04,298.7300109863281,306.8999938964844,298.5,305.5799865722656,305.5799865722656,16880500,-0.1526,0.3612,-0.6486
2023-10-05,304.6300048828125,306.2099914550781,299.5,304.7900085449219,304.7900085449219,19130000,-0.0503,0.6369,-0.5859
2023-10-06,301.44000244140625,316.3099975585937,300.9100036621094,315.42999267578125,315.42999267578125,21784000,0.0202,0.5574,-0.4767
2023-10-09,312.5,320.3299865722656,311.82000732421875,318.3599853515625,318.3599853515625,22503700,0.1799,0.7125,-0.34
2023-10-10,319.1199951171875,324.6600036621094,318.1600036621094,321.8399963378906,321.8399963378906,19038000,0.1259,0.6808,-0.3818
2023-10-11,323.010009765625,328.8399963378906,322.95001220703125,327.82000732421875,327.82000732421875,22036300,-0.1232,0.5994,-0.836
2023-10-12,328.0,330.5400085449219,322.69000244140625,324.1600036621094,324.1600036621094,20530500,-0.4413,0.0,-0.8074
2023-10-13,323.5299987792969,325.04998779296875,312.3699951171875,314.69000244140625,314.69000244140625,21341000,-0.2441,0.0,-0.802
2023-10-16,318.6400146484375,321.82000732421875,315.5199890136719,321.1499938964844,321.1499938964844,16536100,-0.2109,0.25,-0.7003
2023-10-17,318.17999267578125,324.3999938964844,317.29998779296875,324.0,324.0,16387800,0.1012,0.5859,-0.5719
2023-10-18,321.3900146484375,325.94000244140625,315.5599975585937,316.9700012207031,316.9700012207031,16851000,-0.0024,0.4404,-0.5994
2023-10-19,319.8800048828125,321.8900146484375,311.75,312.8099975585937,312.8099975585937,18709200,-0.1589,0.5106,-0.8126
2023-10-20,314.1400146484375,315.29998779296875,306.4700012207031,308.6499938964844,308.6499938964844,22287400,-0.1075,0.4215,-0.5994
2023-10-23,309.5,317.3599853515625,307.260009765625,314.010009765625,314.010009765625,17796800,0.281,0.4588,-0.34
2023-10-24,316.7799987792969,318.3500061035156,310.6300048828125,312.54998779296875,312.54998779296875,19525500,-0.3434,0.0,-0.743
2023-10-25,310.0,310.8800048828125,298.8399963378906,299.5299987792969,299.5299987792969,42192500,0.0938,0.7003,-0.5994
2023-10-26,295.0,295.0,279.3999938964844,288.3500061035156,288.3500061035156,66684100,0.2628,0.8442,-0.4588
2023-10-27,294.4800109863281,299.3099975585937,292.9700012207031,296.7300109863281,296.7300109863281,29596300,-0.3302,0.0772,-0.5719
2023-10-30,299.0899963378906,309.3999938964844,299.04998779296875,302.6600036621094,302.6600036621094,28435100,0.0056,0.6908,-0.6348
2023-10-31,303.3099975585937,303.67999267578125,296.8599853515625,301.2699890136719,301.2699890136719,19434200,0.1332,0.6124,0.0
2023-11-01,301.8500061035156,312.739990234375,301.8500061035156,311.8500061035156,311.8500061035156,20434600,-0.0055,0.4939,-0.5574
2023-11-02,317.29998779296875,318.82000732421875,308.3299865722656,310.8699951171875,310.8699951171875,21631800,0.2664,0.7096,-0.4215
2023-11-03,312.54998779296875,315.54998779296875,311.0199890136719,314.6000061035156,314.6000061035156,16754100,0.198,0.5719,-0.4215
2023-11-06,315.9800109863281,318.3299865722656,314.45001220703125,315.79998779296875,315.79998779296875,12887700,0.3001,0.6997,0.0
2023-11-07,317.0599975585937,321.0,315.1199951171875,318.82000732421875,318.82000732421875,14055600,-0.1193,0.6597,-0.8519
2023-11-08,318.1400146484375,321.3299865722656,314.8800048828125,319.7799987792969,319.7799987792969,13609700,0.0268,0.3182,-0.1779
2023-11-09,319.4200134277344,324.17999267578125,318.79998779296875,320.54998779296875,320.54998779296875,16103100,-0.2826,0.4215,-0.8442
2023-11-10,319.94000244140625,329.1000061035156,319.4599914550781,328.7699890136719,328.7699890136719,19096200,0.0856,0.4404,-0.1027
2023-11-13,326.20001220703125,332.3299865722656,325.70001220703125,329.19000244140625,329.19000244140625,16908900,0.2065,0.765,-0.296
2023-11-14,334.5400085449219,338.1000061035156,333.3299865722656,336.3099975585937,336.3099975585937,17179400,-0.0829,0.5719,-0.5719
2023-11-15,337.92999267578125,338.3999938964844,330.0199890136719,332.7099914550781,332.7099914550781,14531200,-0.0177,0.5994,-0.6124
2023-11-16,329.3699951171875,334.5799865722656,326.3800048828125,334.19000244140625,334.19000244140625,18932600,0.1384,0.6696,0.0
2023-11-17,330.260009765625,335.5,329.3500061035156,335.0400085449219,335.0400085449219,14494400,0.3053,0.7783,0.0
2023-11-20,334.8900146484375,341.8699951171875,334.19000244140625,339.9700012207031,339.9700012207031,16960500,0.0519,0.4404,-0.3182
2023-11-21,338.3299865722656,339.8999938964844,335.8999938964844,336.9800109863281,336.9800109863281,12027900,-0.3213,0.0,-0.6908
2023-11-22,339.2099914550781,342.9200134277344,338.5799865722656,341.489990234375,341.489990234375,10702700,0.0396,0.34,-0.2212
2023-11-24,340.1300048828125,341.8599853515625,336.7699890136719,338.2300109863281,338.2300109863281,5467500,0.1272,0.8658,-0.4215
2023-11-27,336.17999267578125,339.8999938964844,334.20001220703125,334.70001220703125,334.70001220703125,15684500,-0.2112,0.34,-0.6705
2023-11-28,333.3999938964844,339.3800048828125,333.3999938964844,338.989990234375,338.989990234375,12637200,-0.1208,0.5106,-0.3818
2023-11-29,339.69000244140625,339.8999938964844,330.7799987792969,332.20001220703125,332.20001220703125,16024500,0.0702,0.4215,-0.3182
2023-11-30,331.8900146484375,333.5,322.3999938964844,327.1499938964844,327.1499938964844,23146400,-0.0563,0.6369,-0.6369
2023-12-01,325.4800109863281,326.8599853515625,320.760009765625,324.82000732421875,324.82000732421875,15264700,-0.0623,0.4404,-0.4767
2023-12-04,317.2900085449219,320.8599853515625,313.6600036621094,320.0199890136719,320.0199890136719,19037100,-0.158,0.0,-0.3818
2023-12-05,318.9800109863281,321.8800048828125,315.3900146484375,318.2900085449219,318.2900085449219,16952100,0.0538,0.6369,-0.2732
2023-12-06,321.92999267578125,322.25,317.0400085449219,317.45001220703125,317.45001220703125,11294300,0.1626,0.6369,0.0
2023-12-07,317.7699890136719,328.239990234375,317.7699890136719,326.5899963378906,326.5899963378906,15905100,-0.146,0.0,-0.5994
2023-12-08,323.0899963378906,333.1700134277344,323.0,332.75,332.75,14077500,0.0613,0.8313,-0.4785
2023-12-11,329.3999938964844,329.8900146484375,320.0,325.2799987792969,325.2799987792969,25802500,0.2477,0.743,0.0
2023-12-12,324.6000061035156,334.4700012207031,324.5599975585937,334.2200012207031,334.2200012207031,18485500,0.1705,0.6249,-0.3612
2023-12-13,333.92999267578125,338.3699951171875,332.6400146484375,334.739990234375,334.739990234375,16353300,0.2502,0.8555,-0.6486
2023-12-14,333.8500061035156,334.70001220703125,328.6400146484375,333.1700134277344,333.1700134277344,19607300,0.1434,0.6369,-0.2263
2023-12-15,331.989990234375,338.6600036621094,331.2200012207031,334.9200134277344,334.9200134277344,30001600,0.0,0.0,0.0
2023-12-18,337.4800109863281,347.5599975585937,337.0199890136719,344.6199951171875,344.6199951171875,18993900,0.0219,0.8225,-0.612
2023-12-19,345.5799865722656,353.6000061035156,345.1199951171875,350.3599853515625,350.3599853515625,17729400,0.0166,0.6369,-0.5994
2023-12-20,348.6499938964844,354.9599914550781,347.7900085449219,349.2799987792969,349.2799987792969,16369900,-0.0954,0.0,-0.3818
2023-12-21,352.9800109863281,356.4100036621094,349.2099914550781,354.0899963378906,354.0899963378906,15289600,-0.0091,0.4019,-0.6124
2023-12-22,355.5799865722656,357.20001220703125,351.2200012207031,353.3900146484375,353.3900146484375,11764200,-0.0683,0.0,-0.2732
2023-12-26,354.989990234375,356.9800109863281,353.45001220703125,354.8299865722656,354.8299865722656,9898600,-0.0731,0.2023,-0.4215
2023-12-27,356.07000732421875,359.0,355.3099975585937,357.8299865722656,357.8299865722656,13207900,0.3244,0.7506,-0.1531
2023-12-28,359.70001220703125,361.8999938964844,357.8099975585937,358.32000732421875,358.32000732421875,11798800,0.4215,0.4215,0.4215
2023-12-29,358.989990234375,360.0,351.82000732421875,353.9599914550781,353.9599914550781,14980500,0.0,0.0,0.0
