Date,Open,High,Low,Close,Adj Close,Volume,Mean,Max,Min
2022-11-08,90.79000091552734,91.72000122070312,88.2300033569336,89.9800033569336,89.9800033569336,88703400,0.1202,0.7096,-0.7579
2022-11-09,89.47000122070312,89.4800033569336,85.87000274658203,86.13999938964844,86.13999938964844,90796200,0.1222,0.6369,-0.5859
2022-11-10,92.94000244140624,98.69000244140624,91.6500015258789,96.62999725341795,96.62999725341795,173414900,0.2628,0.7096,-0.2732
2022-11-11,97.87999725341795,101.19000244140624,96.66000366210938,100.79000091552734,100.79000091552734,111590500,0.0382,0.5423,-0.4939
2022-11-14,98.7699966430664,100.12000274658205,97.29000091552734,98.48999786376952,98.48999786376952,99533100,0.2766,0.6369,0.0
2022-11-15,103.20999908447266,103.79000091552734,97.33999633789062,98.94000244140624,98.94000244140624,111336300,0.1253,0.5994,-0.4404
2022-11-16,96.8499984741211,98.48999786376952,95.54000091552734,97.12000274658205,97.12000274658205,87958800,0.1779,0.6369,-0.128
2022-11-17,95.37000274658205,96.97000122070312,94.02999877929688,94.8499984741211,94.8499984741211,82617900,0.0134,0.6369,-0.6801
2022-11-18,95.9499969482422,95.98999786376952,92.4800033569336,94.13999938964844,94.13999938964844,72428200,0.3798,0.7386,0.0
2022-11-21,93.97000122070312,95.0199966430664,90.58999633789062,92.45999908447266,92.45999908447266,84330300,0.1599,0.7096,-0.2263
2022-11-22,92.62000274658205,93.3499984741211,90.87000274658205,93.1999969482422,93.1999969482422,62192000,0.3003,0.8779,-0.3182
2022-11-23,93.23999786376952,94.58000183105467,92.83000183105467,94.12999725341795,94.12999725341795,59414700,0.3005,0.8934,-0.296
2022-11-25,93.79000091552734,94.43000030517578,93.06999969482422,93.41000366210938,93.41000366210938,35088600,0.129,0.8625,-0.5809
2022-11-28,93.93000030517578,96.4000015258789,93.43000030517578,93.9499969482422,93.9499969482422,74943100,0.0637,0.7845,-0.3818
2022-11-29,94.04000091552734,94.41000366210938,91.44000244140624,92.41999816894533,92.41999816894533,65567300,0.217,0.8225,0.0
2022-11-30,92.47000122070312,96.54000091552734,91.52999877929688,96.54000091552734,96.54000091552734,102805800,0.1565,0.6369,0.0
2022-12-01,96.98999786376952,97.2300033569336,94.91999816894533,95.5,95.5,68488000,0.219,0.7096,-0.6908
2022-12-02,94.4800033569336,95.36000061035156,93.77999877929688,94.12999725341795,94.12999725341795,72496400,0.3035,0.6808,-0.1531
2022-12-05,93.0500030517578,94.05999755859376,90.81999969482422,91.01000213623048,91.01000213623048,71535500,0.1799,0.6369,-0.2263
2022-12-06,90.5,91.04000091552734,87.9000015258789,88.25,88.25,75503600,0.1098,0.6369,-0.7845
2022-12-07,88.33999633789062,89.88999938964844,87.4800033569336,88.45999908447266,88.45999908447266,68086900,0.1604,0.5719,0.0
2022-12-08,89.23999786376953,90.86000061035156,87.87999725341797,90.3499984741211,90.3499984741211,73305900,0.3125,0.5719,-0.3818
2022-12-09,88.9000015258789,90.3000030517578,88.62999725341797,89.08999633789062,89.08999633789062,67398500,0.1695,0.5719,-0.4939
2022-12-12,89.20999908447266,90.58000183105467,87.87000274658203,90.5500030517578,90.5500030517578,61999800,0.318,0.7783,0.0
2022-12-13,95.2300033569336,96.25,90.5199966430664,92.48999786376952,92.48999786376952,100212000,0.0894,0.5423,-0.6369
2022-12-14,92.5,93.45999908447266,89.87000274658203,91.58000183105467,91.58000183105467,70298000,0.0085,0.5994,-0.8074
2022-12-15,89.88999938964844,89.97000122070312,87.47000122070312,88.44999694824219,88.44999694824219,84802900,0.194,0.6369,-0.4215
2022-12-16,88.2699966430664,89.3499984741211,86.7300033569336,87.86000061035156,87.86000061035156,146144100,-0.0631,0.7003,-0.8316
2022-12-19,87.51000213623047,87.62999725341797,84.51000213623047,84.91999816894531,84.91999816894531,83531500,0.261,0.6808,-0.3182
2022-12-20,85.33000183105469,86.61000061035156,84.33000183105469,85.19000244140625,85.19000244140625,74348300,0.3373,0.7579,-0.3182
2022-12-21,86.18000030517578,87.2300033569336,85.20999908447266,86.7699966430664,86.7699966430664,59267200,0.3378,0.8532,-0.4588
2022-12-22,85.5199966430664,85.68000030517578,82.25,83.79000091552734,83.79000091552734,81431300,0.2891,0.6808,-0.3182
2022-12-23,83.25,85.77999877929688,82.93000030517578,85.25,85.25,57433700,0.1779,0.7351,-0.3818
2022-12-27,84.97000122070312,85.3499984741211,83.0,83.04000091552734,83.04000091552734,57284000,0.1677,0.7845,-0.2782
2022-12-28,82.80000305175781,83.4800033569336,81.69000244140625,81.81999969482422,81.81999969482422,58228600,0.1908,0.6124,-0.296
2022-12-29,82.87000274658203,84.55000305175781,82.55000305175781,84.18000030517578,84.18000030517578,54995900,0.2225,0.8111,-0.5994
2022-12-30,83.12000274658203,84.05000305175781,82.47000122070312,84.0,84.0,62401200,0.1447,0.7096,-0.7184
